股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,竞价,30.77,46.15,23.08,-0.28,-0.56,-0.56,0.83,26
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,1分钟,38.46,50.0,11.54,0.0,0.0,0.0,0.0,26
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,5分钟,50.0,50.0,0.0,0.22,-0.15,0.21,0.0,26
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,15分钟,46.15,53.85,0.0,0.27,-0.15,0.27,0.0,26
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,30分钟,61.54,30.77,7.69,0.3,-0.15,0.27,0.0,26
002111.SZ,威海广泰,3-5,今天3-5%，明天概率情况,1小时,65.38,30.77,3.85,0.3,-0.16,0.28,0.0,26
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,16.67,50.0,33.33,0.29,-0.76,-0.76,0.34,12
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,25.0,50.0,25.0,0.0,0.0,0.0,0.0,12
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,25.0,66.67,8.33,0.08,-0.12,0.05,0.0,12
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,33.33,66.67,0.0,0.08,-0.16,0.04,0.0,12
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,16.67,75.0,8.33,0.08,-0.17,0.02,0.0,12
002111.SZ,威海广泰,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,25.0,66.67,8.33,0.08,-0.17,0.03,0.0,12
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.94,41.94,16.13,0.0,-0.28,-0.28,0.45,93
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,43.01,43.01,13.98,0.0,0.0,0.0,0.0,93
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,53.76,39.78,6.45,0.05,-0.03,0.04,0.0,93
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,51.61,44.09,4.3,0.05,-0.03,0.04,0.0,93
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.24,46.24,7.53,0.05,-0.05,0.04,0.0,93
002111.SZ,威海广泰,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.01,51.61,5.38,0.06,-0.05,0.06,0.0,93
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,53.33,46.67,0.0,1.11,0.67,1.0,0.73,15
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,53.33,46.67,0.0,0.0,0.0,0.0,0.0,15
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,40.0,53.33,6.67,0.46,-0.22,0.17,0.0,15
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,46.67,46.67,6.67,0.46,-0.24,0.18,0.0,15
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,66.67,33.33,0.0,0.46,-0.26,0.19,0.0,15
002111.SZ,威海广泰,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,60.0,40.0,0.0,0.46,-0.28,0.25,0.0,15
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,竞价,12.5,50.0,37.5,-0.25,-1.75,-1.75,0.53,8
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,8
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,5分钟,62.5,37.5,0.0,0.36,-0.57,0.33,0.0,8
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,15分钟,50.0,50.0,0.0,0.47,-0.57,0.47,0.0,8
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,30分钟,62.5,37.5,0.0,0.58,-0.57,0.45,0.0,8
002111.SZ,威海广泰,5-7,今天5-7%，明天概率情况,1小时,50.0,37.5,12.5,0.64,-0.57,0.58,0.0,8
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,竞价,44.44,44.44,11.11,0.99,0.42,0.85,0.66,9
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,1分钟,44.44,44.44,11.11,0.0,0.0,0.0,0.0,9
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,5分钟,55.56,44.44,0.0,1.1,-0.44,0.86,0.0,9
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,15分钟,44.44,55.56,0.0,1.1,-0.44,0.62,0.0,9
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,30分钟,55.56,44.44,0.0,1.1,-0.44,0.69,0.0,9
002111.SZ,威海广泰,7-9,今天7-9%，明天概率情况,1小时,44.44,44.44,11.11,1.1,-0.48,0.55,0.0,9
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,竞价,0.0,100.0,0.0,-0.18,-0.99,-0.81,12.97,1
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,5分钟,0.0,100.0,0.0,0.0,-2.16,0.0,0.0,1
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,15分钟,0.0,100.0,0.0,0.0,-2.34,0.0,0.0,1
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,30分钟,0.0,100.0,0.0,0.0,-2.34,0.0,0.0,1
002111.SZ,威海广泰,涨停,今天涨停()涨停，明天概率情况,1小时,0.0,100.0,0.0,0.0,-3.78,0.0,0.0,1
